tag_id,name,category,count,aliases,is_core,is_attire
402062,!,0,39362,"[""!"", ""exclamation_mark""]",False,False
531403,kemonomimi_mode,0,36810,"[""kemonomimi_mode""]",False,False
479146,sailor_dress,0,36504,"[""sailor_dress""]",False,True
651957,clothed_female_nude_male,0,39337,"[""clothed_female_nude_male"", ""nmcf"", ""/nmcf"", ""nude_male_clothed_female"", ""clothed_female_naked_male"", ""cfnm"", ""/cfnm""]",False,True
14442,walking,0,38931,"[""walking""]",False,False
1851,fingering,0,33394,"[""fingering"", ""fingers_in_pussy""]",False,False
574271,science_fiction,0,43366,"[""science_fiction"", ""sci_fi"", ""futuristic"", ""scifi"", ""sci-fi""]",False,False
1651,rain,0,35654,"[""rain"", ""raining""]",False,False
403173,white_pantyhose,0,54479,"[""white_pantyhose""]",False,True
7581,garter_belt,0,29626,"[""garter_belt"", ""/gar"", ""garterbelt""]",False,True
483898,frilled_bikini,0,37718,"[""frilled_bikini"", ""frilled_bikini_bottom""]",False,True
460502,dual_wielding,0,31435,"[""dual_wielding"", ""dual_wield"", ""double_wield""]",False,False
572753,6+boys,0,32672,"[""6+boys"", ""6+boy"", ""6boy"", ""6boys""]",False,False
520991,pink_ribbon,0,44010,"[""pink_ribbon""]",True,True
6175,cuffs,0,34256,"[""cuffs"", ""cuff""]",False,False
1373022,red-framed_eyewear,0,33457,"[""red-framed_eyewear"", ""red-framed_glasses"", ""red-rimmed_glasses"", ""red_framed_glasses""]",True,True
664922,dragon_horns,0,46131,"[""dragon_horns""]",True,False
427674,epaulettes,0,33459,"[""epaulettes""]",False,True
376923,black_wings,0,46089,"[""black_wings"", ""black_wing"", ""dark_wings""]",True,False
464538,bubble,0,34398,"[""bubble"", ""bubbles""]",False,False
388067,demon_wings,0,43257,"[""demon_wings"", ""devil_wings""]",True,False
4925,thong,0,34235,"[""thong"", ""thong_panties""]",False,True
617615,legs_apart,0,34789,"[""legs_apart""]",False,False
4648,teacup,0,33153,"[""teacup"", ""teacups"", ""tea_cup""]",False,False
1569,condom,0,34645,"[""condom"", ""condoms""]",False,False
442816,veins,0,42461,"[""veins"", ""veiny"", ""vein""]",False,False
465382,crossdressing,0,35540,"[""crossdressing"", ""transvestite"", ""crossplay"", ""crossdress""]",False,False
1258089,ribbon-trimmed_sleeves,0,33274,"[""ribbon-trimmed_sleeves""]",False,True
1251593,holding_phone,0,52888,"[""holding_phone"", ""holding_cellphone""]",False,True
7450,gym_uniform,0,33817,"[""gym_uniform"", ""gym_clothes""]",False,True
475720,short_ponytail,0,35398,"[""short_ponytail""]",True,False
529447,arm_behind_head,0,36515,"[""arm_behind_head"", ""hand_behind_head""]",False,False
1916,cake,0,39414,"[""cake""]",False,False
602223,out_of_frame,0,34257,"[""out_of_frame""]",False,False
2169,innertube,0,31252,"[""innertube"", ""swim_ring"", ""inner_tube""]",False,False
583857,oni_horns,0,11147,"[""oni_horns""]",True,False
669624,contrapposto,0,30507,"[""contrapposto""]",False,False
10376,naughty_face,0,29429,"[""naughty_face"", ""naughty_smile""]",False,False
593297,green_background,0,44273,"[""green_background"", ""dark_green_background"", ""light_green_background"", ""/greenbg""]",False,False
633528,alternate_breast_size,0,48988,"[""alternate_breast_size""]",False,False
643898,purple_background,0,43072,"[""purple_background"", ""/purplebg""]",False,False
1373029,black-framed_eyewear,0,37958,"[""black-framed_eyewear"", ""black-framed_glasses""]",True,True
1810,rape,0,31561,"[""rape""]",False,False
6441,beads,0,41058,"[""beads""]",False,False
654772,knee_up,0,41992,"[""knee_up""]",False,False
610698,hat_ornament,0,32714,"[""hat_ornament""]",True,True
1636487,one-hour_drawing_challenge,0,35512,"[""one-hour_drawing_challenge"", ""wandoro"", ""1draw""]",False,False
570718,fur_collar,0,30503,"[""fur_collar""]",False,False
617356,blue_shorts,0,44402,"[""blue_shorts""]",False,True
713987,outside_border,0,56335,"[""outside_border"", ""cropped_background"", ""outside_of_border"", ""out_of_border""]",False,False
728008,thighband_pantyhose,0,29649,"[""thighband_pantyhose""]",False,True
8198,meme,0,54935,"[""meme""]",False,False
10402,bowl,0,33137,"[""bowl"", ""bowls""]",False,False
2056,toenails,0,52821,"[""toenails"", ""toenail""]",False,False
3354,cumdrip,0,32658,"[""cumdrip"", ""cum_drip""]",False,False
1242758,blue_flower,0,45065,"[""blue_flower""]",False,True
416676,denim_shorts,0,34283,"[""denim_shorts"", ""jean_shorts"", ""daisydukes"", ""daisy_dukes""]",False,True
394305,curly_hair,0,35359,"[""curly_hair"", ""curls""]",True,False
457726,track_jacket,0,39853,"[""track_jacket""]",False,False
1388800,black_sailor_collar,0,42717,"[""black_sailor_collar""]",False,True
1388933,light_blush,0,71062,"[""light_blush""]",False,False
374849,school_bag,0,32534,"[""school_bag"", ""schoolbag""]",False,False
508016,pocket,0,42239,"[""pocket"", ""pockets""]",False,True
10543,spread_pussy,0,30927,"[""spread_pussy"", ""spread_vagina"", ""pussy_spread"", ""open_pussy"", ""spreadpussy""]",False,False
403286,toned,0,39782,"[""toned""]",False,False
514515,pink_shirt,0,44109,"[""pink_shirt"", ""pink_blouse""]",False,True
5875,doggystyle,0,31154,"[""doggystyle"", ""doggy_style""]",False,False
688711,white_sleeves,0,52897,"[""white_sleeves""]",False,True
412202,:q,0,32463,"["":q"", "":9""]",False,False
1278062,hand_in_own_hair,0,35145,"[""hand_in_own_hair"", ""hand_in_hair"", ""hand_on_hair""]",False,False
1292999,spoken_ellipsis,0,35969,"[""spoken_ellipsis""]",False,False
375986,empty_eyes,0,34401,"[""empty_eyes"", ""dead_eyes""]",False,False
610272,purple_skirt,0,36311,"[""purple_skirt""]",False,True
572906,crying_with_eyes_open,0,37387,"[""crying_with_eyes_open""]",False,True
583299,goggles_on_head,0,36231,"[""goggles_on_head"", ""goggle_on_head""]",True,True
166757,green_dress,0,38625,"[""green_dress""]",False,True
479955,4boys,0,33789,"[""4boys"", ""4boy""]",False,False
168390,bulge,0,35591,"[""bulge""]",False,False
466881,sun_hat,0,30825,"[""sun_hat"", ""sunhat""]",True,True
377078,cum_in_mouth,0,30369,"[""cum_in_mouth"", ""oral_cumshot"", ""cumshot_in_mouth"", ""semen_in_mouth""]",False,False
452086,lolita_fashion,0,31416,"[""lolita_fashion"", ""lolita""]",False,True
427050,shiny_clothes,0,26815,"[""shiny_clothes""]",False,True
9872,pauldrons,0,34355,"[""pauldrons"", ""spaulders"", ""pauldron""]",False,False
397215,outline,0,49641,"[""outline"", ""outlined"", ""outlines""]",False,False
2378,buruma,0,31052,"[""buruma"", ""bum_huggers"", ""bun_huggers"", ""running_briefs""]",False,True
670088,hand_on_another's_head,0,35158,"[""hand_on_another's_head""]",False,False
389,futanari,0,34846,"[""futanari"", ""futa"", ""dickgirl""]",False,False
1592077,topless_male,0,41299,"[""topless_male"", ""shirtless""]",True,True
1441886,under-rim_eyewear,0,29080,"[""under-rim_eyewear"", ""under-rim_glasses"", ""under_rim_glasses""]",True,True
579793,frilled_apron,0,42492,"[""frilled_apron""]",False,True
560247,white_pupils,0,67758,"[""white_pupils""]",True,False
464578,skull,0,27911,"[""skull"", ""skulls""]",False,False
492380,jitome,0,35419,"[""jitome"", ""flat_gaze""]",False,False
684644,gold_trim,0,47511,"[""gold_trim""]",False,True
398273,long_legs,0,23651,"[""long_legs""]",False,False
2489,sunset,0,29914,"[""sunset""]",False,False
464566,monster,0,31845,"[""monster"", ""monsters""]",False,False
1258262,frilled_shirt_collar,0,40230,"[""frilled_shirt_collar""]",False,True
559163,emphasis_lines,0,33579,"[""emphasis_lines""]",False,False
426491,hands_on_hips,0,0,"[""hands_on_hips""]",False,False
1119509,high-waist_skirt,0,39182,"[""high-waist_skirt""]",False,True
7585,new_year,0,27167,"[""new_year"", ""new_years"", ""newyear""]",False,False
106450,shield,0,29010,"[""shield"", ""shields""]",False,False
580379,aged_up,0,28778,"[""aged_up"", ""older"", ""adult""]",False,False
1670660,animal_hands,0,34449,"[""animal_hands"", ""paws"", ""animal_paws"", ""paw""]",False,False
554098,mole_on_breast,0,38084,"[""mole_on_breast""]",True,False
4145,spear,0,25243,"[""spear"", ""spears""]",False,False
538475,asymmetrical_hair,0,30765,"[""asymmetrical_hair""]",True,False
472916,female_masturbation,0,27768,"[""female_masturbation"", ""masturbation_(female)""]",False,False
534168,v_arms,0,27039,"[""v_arms"", ""v-arms""]",False,False
483919,single_earring,0,45540,"[""single_earring"", ""one_earring""]",True,False
6439,running,0,32076,"[""running"", ""run""]",False,False
4039,dog,0,31314,"[""dog"", ""dogs""]",False,False
384087,angel_wings,0,38565,"[""angel_wings""]",True,False
391713,long_skirt,0,36863,"[""long_skirt""]",False,True
1874884,breasts_squeezed_together,0,27351,"[""breasts_squeezed_together"", ""breast_squeeze"", ""breasts_squeeze"", ""breastsqueeze""]",False,False
442474,competition_swimsuit,0,31333,"[""competition_swimsuit""]",False,True
11882,watch,0,31027,"[""watch""]",False,True
380572,dog_tail,0,33188,"[""dog_tail"", ""african_wild_dog_tail""]",True,False
546229,black_belt,0,60747,"[""black_belt""]",False,True
1233478,black_serafuku,0,31507,"[""black_serafuku""]",False,True
10031,faceless_male,0,34167,"[""faceless_male"", ""mister_x""]",True,False
652293,legs_together,0,30495,"[""legs_together"", ""knees_together"", ""knees_together_feet_together""]",False,False
10538,ice,0,27670,"[""ice""]",False,False
391297,white_skin,0,43546,"[""white_skin""]",True,False
1293269,blue_footwear,0,39398,"[""blue_footwear"", ""blue_shoes"", ""blue_boots""]",False,True
434996,o_o,0,24225,"[""o_o"", ""o.o""]",False,False
454379,=_=,0,27279,"[""=_=""]",False,False
18013,ass_grab,0,8802,"[""ass_grab"", ""squeezing_ass"", ""grabbing_ass""]",False,False
509884,impossible_clothes,0,27856,"[""impossible_clothes"", ""impossible_clothing""]",False,True
1247162,purple_bow,0,39512,"[""purple_bow""]",True,True
493843,head_rest,0,32413,"[""head_rest"", ""chin_rest""]",False,False
494245,red_scarf,0,34126,"[""red_scarf""]",False,True
9831,teddy_bear,0,28317,"[""teddy_bear"", ""stuffed_bear"", ""teddybear""]",False,False
399655,striped_bikini,0,26828,"[""striped_bikini""]",False,True
537668,poke_ball,0,29240,"[""poke_ball"", ""monster_ball"", ""pokeballs"", ""poke_balls"", ""pokeball""]",False,False
613885,brown_skirt,0,35234,"[""brown_skirt""]",False,True
442316,pouch,0,36677,"[""pouch"", ""pouches""]",False,True
1559,minigirl,0,26231,"[""minigirl"", ""mini_girl""]",False,False
452445,+_+,0,29717,"[""+_+"", ""starry_eyes"", ""star_eyes""]",False,False
1396724,white_sailor_collar,0,53300,"[""white_sailor_collar""]",False,True
1515358,blue_theme,0,28344,"[""blue_theme""]",False,False
16554,plump,0,32523,"[""plump"", ""chubby"", ""muchi""]",False,False
2467,ghost,0,29449,"[""ghost"", ""ghosts""]",False,False
2336,cigarette,0,34742,"[""cigarette"", ""cigarete"", ""cigarrete"", ""cigarrette"", ""cigarettes""]",False,False
538012,hat_removed,0,0,"[""hat_removed""]",False,False
394759,hand_in_pocket,0,35506,"[""hand_in_pocket""]",False,False
474995,brown_pantyhose,0,43508,"[""brown_pantyhose""]",False,True
520850,bespectacled,0,24960,"[""bespectacled""]",False,True
494842,braided_ponytail,0,32286,"[""braided_ponytail""]",True,True
417888,age_difference,0,36343,"[""age_difference"", ""older_on_younger""]",False,False
690177,tress_ribbon,0,23193,"[""tress_ribbon""]",True,True
648056,paw_pose,0,27786,"[""paw_pose"", ""dog_pose"", ""cat_pose""]",False,False
375606,open_coat,0,45857,"[""open_coat""]",False,True
465871,rabbit,0,28913,"[""rabbit"", ""bunny"", ""rabbits""]",False,False
8565,sarashi,0,27128,"[""sarashi"", ""bandage_bra"", ""bandagebra""]",False,True
494869,black_coat,0,55259,"[""black_coat""]",False,True
658682,knees_together_feet_apart,0,32131,"[""knees_together_feet_apart"", ""knees_touching""]",False,False
15571,shawl,0,27675,"[""shawl""]",False,True
1255562,folded_ponytail,0,22514,"[""folded_ponytail""]",True,False
553367,turret,0,1195,"[""turret"", ""turrets""]",False,False
1271922,black_vest,0,44824,"[""black_vest""]",False,True
1835738,blue_one-piece_swimsuit,0,30939,"[""blue_one-piece_swimsuit"", ""blue_swimsuit""]",False,True
2268,popsicle,0,27373,"[""popsicle"", ""icelolly""]",False,False
462546,hand_between_legs,0,27473,"[""hand_between_legs"", ""hands_between_legs""]",False,False
15916,hair_down,0,29985,"[""hair_down"", ""hairdown""]",False,False
483081,high_collar,0,41897,"[""high_collar""]",False,False
578153,drinking_straw,0,31587,"[""drinking_straw"", ""straw_(drinking)""]",False,False
502548,yellow_shirt,0,40904,"[""yellow_shirt"", ""yellow_blouse""]",False,True
477354,sheathed,0,27564,"[""sheathed""]",False,True
375883,dragon_girl,0,40824,"[""dragon_girl""]",True,False
399,yukata,0,25662,"[""yukata""]",False,True
620577,brown_jacket,0,38589,"[""brown_jacket"", ""brown_blazer""]",False,True
1811,twins,0,32108,"[""twins""]",False,False
382969,bow_(weapon),0,24620,"[""bow_(weapon)"", ""bow_and_arrow""]",False,False
15200,robe,0,38531,"[""robe"", ""robes""]",False,True
3661,oni,0,28272,"[""oni""]",False,False
462209,thought_bubble,0,35051,"[""thought_bubble"", ""thought_balloon""]",False,False
451370,upside-down,0,26673,"[""upside-down"", ""upside_down"", ""upsidedown""]",False,False
2967,jeans,0,31193,"[""jeans"", ""blue_jeans""]",False,True
417866,serious,0,29426,"[""serious"", ""stern""]",False,False
401289,yellow_ribbon,0,34353,"[""yellow_ribbon""]",True,True
466335,object_insertion,0,26402,"[""object_insertion"", ""insertion""]",False,False
417883,striped_shirt,0,33744,"[""striped_shirt"", ""striped_blouse""]",False,True
506510,military_hat,0,26148,"[""military_hat"", ""military_cap""]",True,True
464562,injury,0,28724,"[""injury"", ""wounds"", ""wounded"", ""injured"", ""injuries""]",False,False
405124,smirk,0,27652,"[""smirk""]",False,False
398889,circlet,0,29721,"[""circlet""]",False,True
600222,light_rays,0,26445,"[""light_rays""]",False,False
3603,lollipop,0,28796,"[""lollipop"", ""lollipops"", ""lolipop""]",False,False
16721,blue_panties,0,24894,"[""blue_panties""]",False,True
11285,@_@,0,36361,"[""@_@"", ""swirly_eyes"", ""spiral_eyes"", ""al_bhed_eyes""]",False,False
473529,;),0,24594,"["";)""]",False,False
452112,tabard,0,24065,"[""tabard""]",False,True
380289,missionary,0,30341,"[""missionary"", ""missionary_position""]",False,False
1303583,blue_necktie,0,48381,"[""blue_necktie""]",False,True
534968,mini_hat,0,27780,"[""mini_hat"", ""minihat"", ""tiny_hat""]",True,True
717047,page_number,0,24028,"[""page_number""]",False,False
1386163,patreon_username,0,45792,"[""patreon_username""]",False,False
394368,bouncing_breasts,0,27799,"[""bouncing_breasts""]",True,False
446472,red_rose,0,31482,"[""red_rose""]",False,False
1814875,eyebrows_hidden_by_hair,0,26969,"[""eyebrows_hidden_by_hair"", ""eyebrows_behind_hair""]",True,False
467008,hoop_earrings,0,30576,"[""hoop_earrings"", ""hoop_earring""]",True,True
400,pajamas,0,28201,"[""pajamas"", ""pyjama"", ""pyjamas"", ""pajama""]",False,True
572346,wide-eyed,0,33636,"[""wide-eyed"", ""shocked_eyes"", ""wide_eyed"", ""wide_eyes"", ""eyes_wide""]",False,False
1822,threesome,0,30518,"[""threesome"", ""3p""]",False,False
1611666,dakimakura_(medium),0,23420,"[""dakimakura_(medium)"", ""dakimakura""]",False,False
467285,crystal,0,26914,"[""crystal"", ""crystals""]",False,False
4033,lantern,0,28612,"[""lantern"", ""lanterns""]",False,False
1369802,blurry_foreground,0,30732,"[""blurry_foreground""]",False,True
1314750,white_hairband,0,36007,"[""white_hairband""]",True,True
427398,butt_crack,0,24485,"[""butt_crack"", ""posterior_cleavage"", ""ass_crack"", ""buttcrack""]",False,False
458932,sideburns,0,31392,"[""sideburns""]",False,False
1517199,mature_female,0,35123,"[""mature_female"", ""mature_woman"", ""mature"", ""milf""]",True,False
712723,striped_bow,0,28059,"[""striped_bow""]",True,True
1045681,white_shorts,0,35928,"[""white_shorts""]",False,True
493026,tentacle_hair,0,32510,"[""tentacle_hair""]",True,False
392585,contemporary,0,24720,"[""contemporary"", ""modern_clothing""]",False,False
374921,sports_bra,0,32955,"[""sports_bra""]",False,True
5705,ofuda,0,24131,"[""ofuda"", ""paper_talisman""]",False,False
561624,water_drop,0,27105,"[""water_drop"", ""droplets"", ""droplet"", ""water_droplets"", ""water_drops"", ""raindrop"", ""rain_drops"", ""raindrops"", ""rain_drop""]",False,False
1320204,black_bowtie,0,40282,"[""black_bowtie""]",False,True
15770,top_hat,0,33976,"[""top_hat"", ""magician_hat"", ""tophat""]",True,True
379945,hairpin,0,31452,"[""hairpin"", ""hairpins"", ""hair_pin""]",False,True
475744,breastplate,0,28722,"[""breastplate"", ""chest_plate"", ""chestplate"", ""breast_plate""]",False,False
1256698,partially_fingerless_gloves,0,29776,"[""partially_fingerless_gloves"", ""partly_fingerless_gloves""]",False,True
502047,blood_on_face,0,38136,"[""blood_on_face"", ""bloody_face""]",True,True
423620,:t,0,26991,"["":t""]",False,False
472727,wooden_floor,0,28952,"[""wooden_floor"", ""hardwood_floor""]",False,False
538768,height_difference,0,31235,"[""height_difference""]",False,False
11135,rock,0,27978,"[""rock"", ""rocks""]",False,False
508272,belt_buckle,0,34509,"[""belt_buckle""]",False,True
387213,handbag,0,26627,"[""handbag"", ""hand_bag"", ""purse""]",False,False
448882,|_|,0,21980,"[""|_|"", ""||_||""]",False,False
447403,jumping,0,25289,"[""jumping"", ""jump""]",False,False
461117,snowing,0,27437,"[""snowing"", ""falling_snow""]",False,False
544306,colored_eyelashes,0,33634,"[""colored_eyelashes"", ""orange_eyelashes"", ""silver_eyelashes"", ""white_eyelashes"", ""red_eyelashes"", ""purple_eyelashes"", ""pink_eyelashes"", ""multicolored_eyelashes"", ""grey_eyelashes"", ""green_eyelashes"", ""blue_eyelashes"", ""blonde_eyelashes"", ""aqua_eyelashes"", ""coloured_eyelashes""]",True,False
3478,mirror,0,28537,"[""mirror"", ""mirrors""]",False,False
252271,mug,0,29151,"[""mug""]",False,False
1283885,crossed_bangs,0,60368,"[""crossed_bangs""]",True,False
4357,chocolate,0,24705,"[""chocolate""]",False,False
513807,hug_from_behind,0,26881,"[""hug_from_behind"", ""back_hug""]",False,False
